filename,n_bibls,n_cits
tlg0017.tlg002.perseus-eng2.xml,2,0
tlg0017.tlg002.perseus-grc2.xml,0,0
tlg0017.tlg011.perseus-grc2.xml,0,0
tlg0017.tlg011.perseus-eng2.xml,3,0
tlg0017.tlg010.perseus-grc2.xml,0,0
tlg0017.tlg010.perseus-eng2.xml,0,0
tlg0641.tlg001.perseus-grc2.xml,0,0
tlg0028.tlg001.perseus-eng2.xml,3,0
tlg0028.tlg001.perseus-grc2.xml,0,0
tlg0028.tlg006.perseus-grc2.xml,0,0
tlg0028.tlg006.perseus-eng2.xml,12,0
tlg0028.tlg003.perseus-grc2.xml,0,0
tlg0028.tlg003.perseus-eng2.xml,8,0
tlg0028.tlg004.perseus-eng2.xml,8,0
tlg0028.tlg004.perseus-grc2.xml,0,0
tlg0028.tlg005.perseus-eng2.xml,27,0
tlg0028.tlg005.perseus-grc2.xml,0,0
tlg0028.tlg002.perseus-grc2.xml,0,0
tlg0028.tlg002.perseus-eng2.xml,11,0
tlg0648.tlg001.perseus-grc2.xml,0,0
tlg0026.tlg001.perseus-grc2.xml,8,8
tlg0026.tlg001.perseus-eng2.xml,31,6
tlg0026.tlg003.perseus-eng2.xml,40,5
tlg0026.tlg003.perseus-grc2.xml,6,6
tlg0026.tlg002.perseus-eng2.xml,36,1
tlg0026.tlg002.perseus-grc2.xml,4,2
tlg0019.tlg009.perseus-grc2.xml,0,0
tlg0019.tlg007.perseus-grc2.xml,0,0
tlg0019.tlg001.perseus-grc2.xml,0,0
tlg0019.tlg006.perseus-grc2.xml,0,0
tlg0019.tlg006.perseus-eng2.xml,0,0
tlg0019.tlg008.perseus-grc2.xml,0,0
tlg0019.tlg003.perseus-grc2.xml,0,0
tlg0019.tlg003.perseus-eng2.xml,0,0
tlg0019.tlg004.perseus-grc2.xml,0,0
tlg0019.tlg005.perseus-grc2.xml,0,0
tlg0019.tlg002.perseus-grc2.xml,0,0
tlg0019.tlg011.perseus-grc2.xml,0,0
tlg0019.tlg010.perseus-grc2.xml,0,0
tlg4029.tlg001.perseus-grc2.xml,0,0
tlg4029.tlg002.perseus-grc2.xml,0,0
tlg0613.tlg001.perseus-grc2.xml,0,0
tlg4081.tlg001.perseus-grc2.xml,0,0
tlg0284.tlg054.perseus-grc2.xml,0,0
tlg0284.tlg053.perseus-grc2.xml,0,0
tlg0284.tlg009.perseus-grc2.xml,0,0
tlg0284.tlg036.perseus-grc2.xml,0,0
tlg0284.tlg031.perseus-grc2.xml,0,0
tlg0284.tlg038.perseus-grc2.xml,0,0
tlg0284.tlg007.perseus-grc2.xml,0,0
tlg0284.tlg052.perseus-grc2.xml,0,0
tlg0284.tlg055.perseus-grc2.xml,0,0
tlg0284.tlg001.perseus-grc2.xml,0,0
tlg0284.tlg039.perseus-grc2.xml,0,0
tlg0284.tlg006.perseus-grc2.xml,0,0
tlg0284.tlg030.perseus-grc2.xml,0,0
tlg0284.tlg008.perseus-grc2.xml,0,0
tlg0284.tlg037.perseus-grc2.xml,0,0
tlg0284.tlg015.perseus-grc2.xml,0,0
tlg0284.tlg012.perseus-grc2.xml,0,0
tlg0284.tlg024.perseus-grc2.xml,0,0
tlg0284.tlg023.perseus-grc2.xml,0,0
tlg0284.tlg048.perseus-grc2.xml,0,0
tlg0284.tlg046.perseus-grc2.xml,0,0
tlg0284.tlg041.perseus-grc2.xml,0,0
tlg0284.tlg022.perseus-grc2.xml,0,0
tlg0284.tlg025.perseus-grc2.xml,0,0
tlg0284.tlg013.perseus-grc2.xml,0,0
tlg0284.tlg014.perseus-grc2.xml,0,0
tlg0284.tlg040.perseus-grc2.xml,0,0
tlg0284.tlg047.perseus-grc2.xml,0,0
tlg0284.tlg049.perseus-grc2.xml,0,0
tlg0284.tlg032.perseus-grc2.xml,0,0
tlg0284.tlg035.perseus-grc2.xml,0,0
tlg0284.tlg003.perseus-grc2.xml,0,0
tlg0284.tlg004.perseus-grc2.xml,0,0
tlg0284.tlg050.perseus-grc2.xml,0,0
tlg0284.tlg005.perseus-grc2.xml,0,0
tlg0284.tlg002.perseus-grc2.xml,0,0
tlg0284.tlg034.perseus-grc2.xml,0,0
tlg0284.tlg033.perseus-grc2.xml,0,0
tlg0284.tlg056.perseus-grc2.xml,0,0
tlg0284.tlg051.perseus-grc2.xml,0,0
tlg0284.tlg042.perseus-grc2.xml,0,0
tlg0284.tlg045.perseus-grc2.xml,0,0
tlg0284.tlg011.perseus-grc2.xml,0,0
tlg0284.tlg016.perseus-grc2.xml,0,0
tlg0284.tlg029.perseus-grc2.xml,0,0
tlg0284.tlg020.perseus-grc2.xml,0,0
tlg0284.tlg027.perseus-grc2.xml,0,0
tlg0284.tlg018.perseus-grc2.xml,0,0
tlg0284.tlg044.perseus-grc2.xml,0,0
tlg0284.tlg043.perseus-grc2.xml,0,0
tlg0284.tlg026.perseus-grc2.xml,0,0
tlg0284.tlg019.perseus-grc2.xml,0,0
tlg0284.tlg021.perseus-grc2.xml,0,0
tlg0284.tlg017.perseus-grc2.xml,0,0
tlg0284.tlg028.perseus-grc2.xml,0,0
tlg0284.tlg010.perseus-grc2.xml,0,0
tlg0074.tlg001.perseus-grc2.xml,0,0
tlg0074.tlg006.perseus-grc2.xml,0,0
tlg0074.tlg003.perseus-grc2.xml,0,0
tlg0074.tlg004.perseus-grc2.xml,0,0
tlg0074.tlg005.perseus-grc2.xml,0,0
tlg0074.tlg002.perseus-grc2.xml,0,0
tlg0027.tlg001.perseus-eng2.xml,30,0
tlg0027.tlg001.perseus-grc2.xml,2,0
tlg0027.tlg003.perseus-grc2.xml,0,0
tlg0027.tlg003.perseus-eng2.xml,12,0
tlg0027.tlg004.perseus-eng2.xml,17,0
tlg0027.tlg004.perseus-grc2.xml,0,0
tlg0027.tlg002.perseus-grc2.xml,0,0
tlg0027.tlg002.perseus-eng2.xml,3,0
tlg0020.tlg001.perseus-eng2.xml,0,0
tlg0020.tlg001.perseus-grc2.xml,0,0
tlg0020.tlg003.perseus-grc2.xml,0,0
tlg0020.tlg003.perseus-eng2.xml,1,0
tlg0020.tlg002.perseus-grc2.xml,0,0
tlg0020.tlg002.perseus-eng2.xml,0,0
tlg0016.tlg001.perseus-eng2.xml,112,4
tlg0016.tlg001.perseus-grc2.xml,4,4
tlg0029.tlg006.perseus-eng2.xml,1,0
tlg0029.tlg006.perseus-grc2.xml,1,0
tlg0029.tlg004.perseus-grc2.xml,1,0
tlg0029.tlg004.perseus-eng2.xml,93,0
tlg0029.tlg005.perseus-grc2.xml,0,0
tlg0029.tlg005.perseus-eng2.xml,11,0
tlg0647.tlg001.perseus-grc2.xml,0,0
tlg0011.tlg007.perseus-grc2.xml,0,0
tlg0011.tlg007.perseus-eng2.xml,0,0
tlg0011.tlg001.perseus-eng3.xml,0,0
tlg0011.tlg001.perseus-grc2.xml,0,0
tlg0011.tlg006.perseus-grc2.xml,0,0
tlg0011.tlg006.perseus-eng2.xml,0,0
tlg0011.tlg008.perseus-grc2.xml,0,0
tlg0011.tlg008.perseus-eng2.xml,6,0
tlg0011.tlg003.perseus-grc2.xml,0,0
tlg0011.tlg003.perseus-eng2.xml,0,0
tlg0011.tlg004.perseus-eng2.xml,0,0
tlg0011.tlg004.perseus-grc2.xml,0,0
tlg0011.tlg005.perseus-eng2.xml,0,0
tlg0011.tlg005.perseus-grc2.xml,0,0
tlg0011.tlg002.perseus-grc2.xml,0,0
tlg0011.tlg002.perseus-eng2.xml,0,0
tlg1419.tlg001.perseus-eng1.xml,0,0
tlg0199.tlg001.perseus-grc2.xml,0,0
tlg0199.tlg001.perseus-eng2.xml,0,0
tlg0199.tlg002.perseus-eng2.xml,0,0
tlg0199.tlg002.perseus-grc2.xml,0,0
tlg1622.tlg001.perseus-eng1.xml,0,0
tlg1443.tlg001.perseus-eng1.xml,0,0
tlg0562.tlg001.perseus-grc2.xml,0,0
tlg0554.tlg001.perseus-grc1.xml,0,0
tlg1271.tlg001.perseus-eng1.xml,0,0
tlg1271.tlg002.perseus-eng1.xml,2,0
tlg0555.tlg001.perseus-grc2.xml,0,0
tlg0555.tlg006.perseus-grc2.xml,0,0
tlg0555.tlg008.perseus-grc2.xml,0,0
tlg0555.tlg004.perseus-grc2.xml,0,0
tlg0548.tlg001.perseus-grc2.xml,2,1
tlg0548.tlg001.perseus-eng2.xml,4458,2
tlg0548.tlg002.perseus-eng2.xml,1466,6
tlg0548.tlg002.perseus-grc2.xml,5,4
tlg2046.tlg001.perseus-grc2.xml,0,0
tlg3135.tlg001.opp-grc3.xml,0,0
tlg0540.tlg009.perseus-eng2.xml,3,0
tlg0540.tlg009.perseus-grc2.xml,0,0
tlg0540.tlg031.perseus-grc2.xml,0,0
tlg0540.tlg031.perseus-eng2.xml,0,0
tlg0540.tlg007.perseus-eng2.xml,3,0
tlg0540.tlg007.perseus-grc2.xml,0,0
tlg0540.tlg001.perseus-grc2.xml,0,0
tlg0540.tlg001.perseus-eng2.xml,1,0
tlg0540.tlg006.perseus-eng2.xml,4,0
tlg0540.tlg006.perseus-grc2.xml,0,0
tlg0540.tlg030.perseus-grc2.xml,0,0
tlg0540.tlg030.perseus-eng2.xml,2,0
tlg0540.tlg008.perseus-eng2.xml,0,0
tlg0540.tlg008.perseus-grc2.xml,0,0
tlg0540.tlg015.perseus-grc2.xml,0,0
tlg0540.tlg015.perseus-eng2.xml,0,0
tlg0540.tlg012.perseus-eng2.xml,2,0
tlg0540.tlg012.perseus-grc2.xml,0,0
tlg0540.tlg024.perseus-grc2.xml,0,0
tlg0540.tlg024.perseus-eng2.xml,1,0
tlg0540.tlg023.perseus-eng2.xml,0,0
tlg0540.tlg023.perseus-grc2.xml,0,0
tlg0540.tlg022.perseus-eng2.xml,4,0
tlg0540.tlg022.perseus-grc2.xml,0,0
tlg0540.tlg025.perseus-grc2.xml,0,0
tlg0540.tlg025.perseus-eng2.xml,2,0
tlg0540.tlg013.perseus-eng2.xml,6,0
tlg0540.tlg013.perseus-grc2.xml,0,0
tlg0540.tlg014.perseus-grc2.xml,0,0
tlg0540.tlg014.perseus-eng2.xml,2,0
tlg0540.tlg032.perseus-eng2.xml,5,0
tlg0540.tlg032.perseus-grc2.xml,0,0
tlg0540.tlg003.perseus-eng2.xml,7,0
tlg0540.tlg003.perseus-grc2.xml,0,0
tlg0540.tlg004.perseus-grc2.xml,0,0
tlg0540.tlg004.perseus-eng2.xml,2,0
tlg0540.tlg005.perseus-grc2.xml,0,0
tlg0540.tlg005.perseus-eng2.xml,1,0
tlg0540.tlg002.perseus-eng2.xml,2,0
tlg0540.tlg002.perseus-grc2.xml,0,0
tlg0540.tlg034.perseus-grc2.xml,0,0
tlg0540.tlg034.perseus-eng2.xml,0,0
tlg0540.tlg033.perseus-eng2.xml,1,0
tlg0540.tlg033.perseus-grc2.xml,0,0
tlg0540.tlg011.perseus-grc2.xml,0,0
tlg0540.tlg011.perseus-eng2.xml,0,0
tlg0540.tlg016.perseus-eng2.xml,1,0
tlg0540.tlg016.perseus-grc2.xml,0,0
tlg0540.tlg029.perseus-eng2.xml,2,0
tlg0540.tlg029.perseus-grc2.xml,0,0
tlg0540.tlg020.perseus-grc2.xml,0,0
tlg0540.tlg020.perseus-eng2.xml,1,0
tlg0540.tlg027.perseus-eng2.xml,1,0
tlg0540.tlg027.perseus-grc2.xml,0,0
tlg0540.tlg018.perseus-eng2.xml,2,0
tlg0540.tlg018.perseus-grc2.xml,0,0
tlg0540.tlg026.perseus-eng2.xml,1,0
tlg0540.tlg026.perseus-grc2.xml,0,0
tlg0540.tlg019.perseus-eng2.xml,7,0
tlg0540.tlg019.perseus-grc2.xml,0,0
tlg0540.tlg021.perseus-grc2.xml,0,0
tlg0540.tlg021.perseus-eng2.xml,1,0
tlg0540.tlg017.perseus-eng2.xml,0,0
tlg0540.tlg017.perseus-grc2.xml,0,0
tlg0540.tlg028.perseus-eng2.xml,2,0
tlg0540.tlg028.perseus-grc2.xml,0,0
tlg0540.tlg010.perseus-grc2.xml,0,0
tlg0540.tlg010.perseus-eng2.xml,0,0
tlg1600.tlg001.perseus-grc2.xml,0,0
tlg0719.tlg001.perseus-eng2.xml,0,0
tlg0719.tlg001.perseus-grc2.xml,0,0
tlg0719.tlg003.perseus-grc2.xml,1,0
tlg0719.tlg003.perseus-eng2.xml,0,0
tlg0719.tlg004.perseus-eng2.xml,0,0
tlg0719.tlg004.perseus-grc2.xml,0,0
tlg0719.tlg002.perseus-grc2.xml,1,0
tlg0719.tlg002.perseus-eng2.xml,0,0
tlg2040.tlg004.perseus-grc2.xml,0,0
tlg2040.tlg002.perseus-grc2.xml,0,0
tlg0525.tlg001.perseus-grc2.xml,85,0
tlg0525.tlg001.perseus-eng2.xml,370,0
tlg0033.tlg001.perseus-eng2.xml,1,0
tlg0033.tlg001.perseus-grc2.xml,0,0
tlg0033.tlg003.perseus-grc2.xml,0,0
tlg0033.tlg003.perseus-eng2.xml,1,0
tlg0033.tlg004.perseus-eng2.xml,1,0
tlg0033.tlg004.perseus-grc2.xml,0,0
tlg0033.tlg002.perseus-grc2.xml,0,0
tlg0033.tlg002.perseus-eng3.xml,1,0
tlg0034.tlg001.perseus-eng2.xml,61,8
tlg0034.tlg001.perseus-grc2.xml,12,0
tlg1311.tlg001.perseus-eng1.xml,0,0
tlg0653.tlg001.perseus-grc2.xml,0,0
tlg0005.tlg001.perseus-grc2.xml,0,0
tlg0005.tlg002.perseus-grc2.xml,23,0
tlg0638.tlg007.perseus-grc2.xml,0,0
tlg0638.tlg001.perseus-grc2.xml,0,0
tlg0638.tlg006.perseus-grc2.xml,0,0
tlg0638.tlg003.perseus-grc2.xml,0,0
tlg0638.tlg004.perseus-grc2.xml,0,0
tlg0638.tlg005.perseus-grc2.xml,0,0
tlg1389.tlg001.perseus-grc2.xml,0,0
tlg0060.tlg001.perseus-grc5.xml,0,0
tlg0060.tlg001.perseus-grc4.xml,18,0
tlg0060.tlg001.perseus-grc6.xml,0,0
tlg0094.tlg001.perseus-eng2.xml,0,0
tlg0094.tlg003.perseus-eng2.xml,0,0
tlg0094.tlg003.perseus-grc2.xml,0,0
tlg0094.tlg002.perseus-eng2.xml,3,0
tlg0094.tlg002.perseus-grc2.xml,0,0
tlg0093.tlg009.perseus-grc2.xml,0,0
tlg0058.tlg001.perseus-grc2.xml,0,0
tlg0652.tlg001.perseus-grc2.xml,0,0
tlg0004.tlg001.perseus-grc2.xml,17,0
tlg0004.tlg001.perseus-eng2.xml,0,0
tlg0003.tlg001.perseus-grc2.xml,1,0
tlg0003.tlg001.1st1K-ger3.xml,0,0
tlg0003.tlg001.1st1K-ger2.xml,0,0
tlg0003.tlg001.1st1K-ger1.xml,0,0
tlg0003.tlg001.1st1K-ger4.xml,0,0
tlg0003.tlg001.perseus-eng6.xml,3,1
tlg0003.tlg001.perseus-eng4.xml,0,0
tlg0003.tlg001.1st1K-lat2.xml,0,0
tlg0003.tlg001.1st1K-ita1.xml,0,0
tlg0003.tlg001.1st1K-eng1.xml,590,6
tlg0003.tlg001.1st1K-fre2.xml,0,0
tlg0003.tlg001.1st1K-eng2.xml,2,2
tlg0003.tlg001.1st1K-fre1.xml,1,1
tlg0655.tlg001.perseus-grc2.xml,0,0
tlg0035.tlg001.perseus-grc2.xml,0,0
tlg0035.tlg003.perseus-grc2.xml,0,0
tlg0035.tlg004.perseus-grc2.xml,0,0
tlg0035.tlg005.perseus-grc2.xml,0,0
tlg0035.tlg002.perseus-grc2.xml,0,0
tlg0032.tlg009.perseus-eng2.xml,22,0
tlg0032.tlg009.perseus-grc2.xml,0,0
tlg0032.tlg007.perseus-eng2.xml,5,0
tlg0032.tlg007.perseus-grc2.xml,0,0
tlg0032.tlg001.perseus-grc2.xml,0,0
tlg0032.tlg001.perseus-eng2.xml,5,0
tlg0032.tlg006.perseus-eng2.xml,157,0
tlg0032.tlg006.perseus-grc2.xml,0,0
tlg0032.tlg008.perseus-eng2.xml,4,0
tlg0032.tlg008.perseus-grc2.xml,0,0
tlg0032.tlg012.perseus-eng2.xml,1,0
tlg0032.tlg012.perseus-grc2.xml,0,0
tlg0032.tlg013.perseus-eng2.xml,1,0
tlg0032.tlg013.perseus-grc2.xml,0,0
tlg0032.tlg014.perseus-grc2.xml,0,0
tlg0032.tlg014.perseus-eng2.xml,0,0
tlg0032.tlg003.perseus-eng2.xml,3,0
tlg0032.tlg003.perseus-grc2.xml,0,0
tlg0032.tlg004.perseus-grc2.xml,5,0
tlg0032.tlg004.perseus-eng2.xml,7,4
tlg0032.tlg005.perseus-grc2.xml,0,0
tlg0032.tlg005.perseus-eng2.xml,10,0
tlg0032.tlg002.perseus-eng2.xml,14,11
tlg0032.tlg002.perseus-grc2.xml,11,2
tlg0032.tlg011.perseus-grc2.xml,0,0
tlg0032.tlg011.perseus-eng2.xml,0,0
tlg0032.tlg010.perseus-grc2.xml,0,0
tlg0032.tlg010.perseus-eng2.xml,0,0
tlg0059.tlg009.perseus-grc2.xml,0,0
tlg0059.tlg009.perseus-eng2.xml,0,0
tlg0059.tlg036.perseus-grc2.xml,4,1
tlg0059.tlg036.perseus-eng2.xml,205,1
tlg0059.tlg031.perseus-eng2.xml,0,0
tlg0059.tlg031.perseus-grc2.xml,0,0
tlg0059.tlg007.perseus-grc2.xml,4,0
tlg0059.tlg007.perseus-eng2.xml,19,0
tlg0059.tlg001.perseus-eng2.xml,1,1
tlg0059.tlg001.perseus-grc1.xml,1,1
tlg0059.tlg006.perseus-grc2.xml,2,0
tlg0059.tlg006.perseus-eng2.xml,19,0
tlg0059.tlg030.perseus-eng2.xml,90,6
tlg0059.tlg030.perseus-grc2.xml,61,10
tlg0059.tlg008.perseus-grc2.xml,0,0
tlg0059.tlg008.perseus-eng2.xml,16,0
tlg0059.tlg015.perseus-eng2.xml,1,0
tlg0059.tlg015.perseus-grc2.xml,0,0
tlg0059.tlg012.perseus-grc2.xml,4,2
tlg0059.tlg012.perseus-eng2.xml,8,4
tlg0059.tlg024.perseus-eng2.xml,11,4
tlg0059.tlg024.perseus-grc2.xml,3,2
tlg0059.tlg023.perseus-grc2.xml,6,2
tlg0059.tlg023.perseus-eng2.xml,37,2
tlg0059.tlg022.perseus-grc2.xml,18,9
tlg0059.tlg022.perseus-eng2.xml,30,8
tlg0059.tlg025.perseus-eng2.xml,0,0
tlg0059.tlg025.perseus-grc2.xml,0,0
tlg0059.tlg013.perseus-grc2.xml,1,0
tlg0059.tlg013.perseus-eng2.xml,17,1
tlg0059.tlg014.perseus-eng2.xml,19,2
tlg0059.tlg014.perseus-grc2.xml,11,2
tlg0059.tlg032.perseus-grc2.xml,0,0
tlg0059.tlg032.perseus-eng2.xml,0,0
tlg0059.tlg035.perseus-eng2.xml,0,0
tlg0059.tlg035.perseus-grc2.xml,0,0
tlg0059.tlg003.perseus-grc2.xml,1,1
tlg0059.tlg003.perseus-eng2.xml,1,0
tlg0059.tlg004.perseus-eng2.xml,2,0
tlg0059.tlg004.perseus-grc2.xml,2,1
tlg0059.tlg005.perseus-eng2.xml,15,2
tlg0059.tlg005.perseus-grc2.xml,6,2
tlg0059.tlg002.perseus-grc2.xml,0,0
tlg0059.tlg002.perseus-eng2.xml,2,0
tlg0059.tlg034.perseus-eng2.xml,550,3
tlg0059.tlg034.perseus-grc2.xml,15,3
tlg0059.tlg033.perseus-grc2.xml,3,0
tlg0059.tlg033.perseus-eng2.xml,4,0
tlg0059.tlg011.perseus-eng2.xml,55,0
tlg0059.tlg011.perseus-grc2.xml,15,0
tlg0059.tlg016.perseus-grc2.xml,1,0
tlg0059.tlg016.perseus-eng2.xml,1,0
tlg0059.tlg029.perseus-grc2.xml,0,0
tlg0059.tlg029.perseus-eng2.xml,4,0
tlg0059.tlg020.perseus-eng2.xml,3,0
tlg0059.tlg020.perseus-grc2.xml,3,1
tlg0059.tlg027.perseus-grc2.xml,5,2
tlg0059.tlg027.perseus-eng2.xml,8,3
tlg0059.tlg018.perseus-grc2.xml,1,0
tlg0059.tlg018.perseus-eng2.xml,9,1
tlg0059.tlg026.perseus-grc2.xml,5,3
tlg0059.tlg026.perseus-eng2.xml,5,4
tlg0059.tlg019.perseus-grc2.xml,3,0
tlg0059.tlg019.perseus-eng2.xml,5,1
tlg0059.tlg021.perseus-eng2.xml,9,0
tlg0059.tlg021.perseus-grc2.xml,0,0
tlg0059.tlg017.perseus-grc2.xml,2,0
tlg0059.tlg017.perseus-eng2.xml,3,0
tlg0059.tlg028.perseus-grc2.xml,0,0
tlg0059.tlg028.perseus-eng2.xml,0,0
tlg0059.tlg010.perseus-eng2.xml,3,1
tlg0059.tlg010.perseus-grc2.xml,1,1
tlg0061.tlg001.perseus-eng1.xml,0,0
tlg0061.tlg006.perseus-eng1.xml,0,0
tlg0061.tlg003.perseus-eng1.xml,1,1
tlg0061.tlg004.perseus-eng1.xml,0,0
tlg0057.tlg010.perseus-grc2.xml,0,0
tlg0057.tlg010.perseus-eng2.xml,0,0
